model,strategy,n,seed,rmse,mae,precision,recall,f1,n_true_viol,coverage90,coverage50,coverage80,coverage95,map_kb,map_kw,map_gamma,map_demand,map_rough,map_dose,recall_all
simgp_core_nogp,random,3,6,0.13574428864926022,0.11009367699917695,1.0,0.4166666666666667,0.5882352941176471,12,0.9775280898876404,0.4157303370786517,0.7865168539325843,1.0,,,,,,,
simgp_core_g75,random,3,6,0.14252963971407023,0.1056050788627666,0.4,0.3333333333333333,0.3636363636363636,12,0.8314606741573034,0.3707865168539326,0.6404494382022472,0.9325842696629213,,,,,,,
physgp_core,random,3,6,0.26048901181836165,0.21021644762160638,0.46153846153846156,0.5,0.48000000000000004,12,0.12359550561797752,0.07865168539325842,0.10112359550561797,0.15730337078651685,,,,,,,
physgp_rich,random,3,6,0.24828719884735231,0.20152142256272426,0.42857142857142855,0.5,0.4615384615384615,12,0.19101123595505617,0.07865168539325842,0.1348314606741573,0.2247191011235955,,,,,,,
simgp_rich,random,3,6,0.15210821937868885,0.12339047676117561,1.0,0.4166666666666667,0.5882352941176471,12,0.9101123595505618,0.48314606741573035,0.7865168539325843,0.9887640449438202,,,,,,,
pinn_rich,random,3,6,0.31129421583841316,0.24399559621482597,1.0,0.0,0.0,12,0.19101123595505617,0.0898876404494382,0.15730337078651685,0.23595505617977527,,,,,,,
mean_of_samples,random,3,6,0.29014788801978336,0.2296354877997198,1.0,0.0,0.0,12,,,,,,,,,,,
nearest_sample,random,3,6,0.3127984972896169,0.24197312553543965,1.0,0.0,0.0,12,,,,,,,,,,,
decay_only,random,3,6,0.24830057896529184,0.2015698301309517,0.42857142857142855,0.5,0.4615384615384615,12,,,,,,,,,,,
simgp_core,random,4,6,0.13616522503057873,0.11046280565309757,1.0,0.4166666666666667,0.5882352941176471,12,0.9431818181818182,0.48863636363636365,0.7840909090909091,0.9886363636363636,0.1,0.6,1.0,1.0,1.1,1.0,0.4166666666666667
simgp_core_nogp,random,4,6,0.14336034036988896,0.1173840530653957,1.0,0.4166666666666667,0.5882352941176471,12,0.8409090909090909,0.3977272727272727,0.6363636363636364,0.9886363636363636,,,,,,,
simgp_core_g75,random,4,6,0.16739688863973246,0.13517460056526148,1.0,0.25,0.4,12,0.5113636363636364,0.2840909090909091,0.42045454545454547,0.5454545454545454,,,,,,,
physgp_core,random,4,6,0.2519210905445726,0.20495459614085185,0.5,0.25,0.3333333333333333,12,0.26136363636363635,0.045454545454545456,0.22727272727272727,0.29545454545454547,,,,,,,
physgp_rich,random,4,6,0.26214438576607174,0.20758386772376303,0.5,0.16666666666666666,0.25,12,0.26136363636363635,0.10227272727272728,0.2159090909090909,0.3181818181818182,,,,,,,
simgp_rich,random,4,6,0.1471669069505633,0.12076420485737627,1.0,0.4166666666666667,0.5882352941176471,12,0.8977272727272727,0.42045454545454547,0.7045454545454546,0.9659090909090909,,,,,,,
mean_of_samples,random,4,6,0.2681944447050655,0.21143051751571248,1.0,0.0,0.0,12,,,,,,,,,,,
nearest_sample,random,4,6,0.2966812964891367,0.23111548300114457,1.0,0.0,0.0,12,,,,,,,,,,,
decay_only,random,4,6,0.25164767006727873,0.202293584449352,1.0,0.08333333333333333,0.15384615384615385,12,,,,,,,,,,,
simgp_core,random,5,6,0.1377967281569416,0.11382944802300815,1.0,0.4166666666666667,0.5882352941176471,12,0.8620689655172413,0.4482758620689655,0.6551724137931034,0.9425287356321839,0.4,0.3,1.0,0.85,1.1,0.9,0.4166666666666667
simgp_core_nogp,random,5,6,0.1526827905566428,0.12620882239836909,1.0,0.4166666666666667,0.5882352941176471,12,0.6551724137931034,0.39080459770114945,0.4482758620689655,0.7816091954022989,,,,,,,
simgp_core_g75,random,5,6,0.18274814892152583,0.15011140949231133,1.0,0.25,0.4,12,0.4367816091954023,0.2413793103448276,0.39080459770114945,0.47126436781609193,,,,,,,
physgp_core,random,5,6,0.2537000243875407,0.20692733675869276,0.5,0.25,0.3333333333333333,12,0.22988505747126436,0.034482758620689655,0.21839080459770116,0.27586206896551724,,,,,,,
physgp_rich,random,5,6,0.2614001308109702,0.20782527838429454,0.5,0.08333333333333333,0.14285714285714285,12,0.22988505747126436,0.04597701149425287,0.19540229885057472,0.25287356321839083,,,,,,,
simgp_rich,random,5,6,0.14177500838189122,0.1168719578215713,1.0,0.4166666666666667,0.5882352941176471,12,0.8275862068965517,0.42528735632183906,0.6206896551724138,0.9540229885057471,,,,,,,
pinn_rich,random,5,6,0.2840447056998452,0.23162379539779368,1.0,0.0,0.0,12,0.1839080459770115,0.034482758620689655,0.13793103448275862,0.19540229885057472,,,,,,,
mean_of_samples,random,5,6,0.27166855805170287,0.21451632270924056,1.0,0.0,0.0,12,,,,,,,,,,,
nearest_sample,random,5,6,0.2982884171184872,0.2329730349132108,1.0,0.0,0.0,12,,,,,,,,,,,
decay_only,random,5,6,0.25461413902388835,0.2055412485307627,1.0,0.08333333333333333,0.15384615384615385,12,,,,,,,,,,,
simgp_core,random,6,6,0.13753712342683322,0.11101955771410488,1.0,0.4166666666666667,0.5882352941176471,12,0.7790697674418605,0.4883720930232558,0.5930232558139535,0.9186046511627907,0.4,0.3,1.0,0.85,1.0,0.9,0.4166666666666667
simgp_core_nogp,random,6,6,0.15580665267361124,0.13011955706465234,1.0,0.4166666666666667,0.5882352941176471,12,0.5813953488372093,0.38372093023255816,0.4418604651162791,0.7441860465116279,,,,,,,
simgp_core_g75,random,6,6,0.17676443234197237,0.14250588831377412,1.0,0.25,0.4,12,0.46511627906976744,0.27906976744186046,0.4418604651162791,0.5,,,,,,,
physgp_core,random,6,6,0.2894540280506646,0.22613132964803723,0.5,0.25,0.3333333333333333,12,0.29069767441860467,0.12790697674418605,0.2558139534883721,0.3023255813953488,,,,,,,
physgp_rich,random,6,6,0.26384811340083025,0.21118415497924042,0.42857142857142855,0.25,0.3157894736842105,12,0.38372093023255816,0.16279069767441862,0.3023255813953488,0.43023255813953487,,,,,,,
simgp_rich,random,6,6,0.1486655336380779,0.123036672888996,1.0,0.4166666666666667,0.5882352941176471,12,0.686046511627907,0.43023255813953487,0.5930232558139535,0.8488372093023255,,,,,,,
mean_of_samples,random,6,6,0.28292369945432205,0.2242711647339376,1.0,0.0,0.0,12,,,,,,,,,,,
nearest_sample,random,6,6,0.30319054164706405,0.23794627555292602,1.0,0.0,0.0,12,,,,,,,,,,,
decay_only,random,6,6,0.26522493556724186,0.2134524862257093,0.42857142857142855,0.25,0.3157894736842105,12,,,,,,,,,,,
simgp_core,random,7,6,0.13232907002877,0.10703974104477439,1.0,0.4166666666666667,0.5882352941176471,12,0.788235294117647,0.38823529411764707,0.5529411764705883,0.9411764705882353,0.4,0.3,1.0,0.85,1.0,0.9,0.4166666666666667
simgp_core_nogp,random,7,6,0.1531416431039901,0.12649102665041467,1.0,0.4166666666666667,0.5882352941176471,12,0.5764705882352941,0.3764705882352941,0.4235294117647059,0.6941176470588235,,,,,,,
simgp_core_g75,random,7,6,0.15952439653989892,0.12491802238765895,1.0,0.25,0.4,12,0.4823529411764706,0.3058823529411765,0.4470588235294118,0.5529411764705883,,,,,,,
physgp_core,random,7,6,0.2612689297605527,0.21128253755623166,1.0,0.08333333333333333,0.15384615384615385,12,0.058823529411764705,0.011764705882352941,0.03529411764705882,0.11764705882352941,,,,,,,
physgp_rich,random,7,6,0.2782818739530926,0.22515200108381245,0.75,0.25,0.375,12,0.2,0.07058823529411765,0.17647058823529413,0.24705882352941178,,,,,,,
simgp_rich,random,7,6,0.15739846887688547,0.12976702081399183,1.0,0.4166666666666667,0.5882352941176471,12,0.5764705882352941,0.4117647058823529,0.49411764705882355,0.7529411764705882,,,,,,,
mean_of_samples,random,7,6,0.2837584593064627,0.2260733512679279,1.0,0.0,0.0,12,,,,,,,,,,,
nearest_sample,random,7,6,0.25408533752696777,0.19582394587251925,1.0,0.0,0.0,12,,,,,,,,,,,
decay_only,random,7,6,0.26136207350952084,0.21143642828209572,1.0,0.08333333333333333,0.15384615384615385,12,,,,,,,,,,,
simgp_core,random,8,6,0.11049942123440044,0.0858104446485837,0.5625,0.8181818181818182,0.6666666666666666,11,0.9047619047619048,0.5714285714285714,0.7380952380952381,0.9523809523809523,0.1,0.6,1.0,0.85,1.1,1.1,0.8333333333333334
simgp_core_nogp,random,8,6,0.10673641698874715,0.08673775474133913,1.0,0.45454545454545453,0.625,11,0.8690476190476191,0.4523809523809524,0.75,0.9761904761904762,,,,,,,
simgp_core_g75,random,8,6,0.1255504428107871,0.09060707377464206,0.6,0.8181818181818182,0.6923076923076923,11,0.6428571428571429,0.39285714285714285,0.5595238095238095,0.7380952380952381,,,,,,,
physgp_core,random,8,6,0.22255373187060765,0.16841747265029117,0.47058823529411764,0.7272727272727273,0.5714285714285714,11,0.44047619047619047,0.21428571428571427,0.39285714285714285,0.5119047619047619,,,,,,,
physgp_rich,random,8,6,0.2945518176611226,0.22794683319682374,0.5,0.45454545454545453,0.47619047619047616,11,0.4880952380952381,0.32142857142857145,0.42857142857142855,0.5238095238095238,,,,,,,
simgp_rich,random,8,6,0.1227540130648821,0.09418028990485813,0.6,0.8181818181818182,0.6923076923076923,11,0.8809523809523809,0.5595238095238095,0.7857142857142857,0.9880952380952381,,,,,,,
pinn_rich,random,8,6,0.15931142465043466,0.11948887814042283,0.4666666666666667,0.6363636363636364,0.5384615384615385,11,0.2857142857142857,0.14285714285714285,0.2619047619047619,0.34523809523809523,,,,,,,
mean_of_samples,random,8,6,0.2671979208204566,0.21058868922300805,1.0,0.0,0.0,11,,,,,,,,,,,
nearest_sample,random,8,6,0.1893734207374927,0.1421345468701457,0.4444444444444444,0.7272727272727273,0.5517241379310345,11,,,,,,,,,,,
decay_only,random,8,6,0.2539232693839506,0.19706916688856438,0.42857142857142855,0.2727272727272727,0.33333333333333326,11,,,,,,,,,,,
simgp_core,random,9,6,0.13350836420121676,0.09582939691437253,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.891566265060241,0.5783132530120482,0.7831325301204819,0.927710843373494,0.1,0.6,1.0,0.85,1.1,1.05,0.8333333333333334
simgp_core_nogp,random,9,6,0.102277186190051,0.08214084063246894,1.0,0.45454545454545453,0.625,11,0.927710843373494,0.42168674698795183,0.7469879518072289,0.9879518072289156,,,,,,,
simgp_core_g75,random,9,6,0.1692088891653624,0.12672467818894295,0.75,0.8181818181818182,0.7826086956521738,11,0.5903614457831325,0.40963855421686746,0.5180722891566265,0.6867469879518072,,,,,,,
physgp_core,random,9,6,0.20913668683499967,0.14682704308514152,0.5294117647058824,0.8181818181818182,0.6428571428571428,11,0.6385542168674698,0.3855421686746988,0.5180722891566265,0.7228915662650602,,,,,,,
physgp_rich,random,9,6,0.20739590737938782,0.1369408644488132,0.4444444444444444,0.7272727272727273,0.5517241379310345,11,0.7951807228915663,0.5421686746987951,0.7590361445783133,0.8554216867469879,,,,,,,
simgp_rich,random,9,6,0.09505866382067774,0.061666361932102474,0.8,0.7272727272727273,0.761904761904762,11,0.9518072289156626,0.8072289156626506,0.9156626506024096,0.9759036144578314,,,,,,,
mean_of_samples,random,9,6,0.26821713708364464,0.21215453827809047,1.0,0.0,0.0,11,,,,,,,,,,,
